feature_set,feature_order,feature,n_features
C0,1,station_number,10
C0,2,hour,10
C0,3,minute,10
C0,4,halfhour,10
C0,5,weekday,10
C0,6,is_weekend,10
C0,7,month,10
C0,8,day,10
C0,9,yday,10
C0,10,week,10
C1,1,station_number,18
C1,2,hour,18
C1,3,minute,18
C1,4,halfhour,18
C1,5,weekday,18
C1,6,is_weekend,18
C1,7,month,18
C1,8,day,18
C1,9,yday,18
C1,10,week,18
C1,11,sin_halfhour,18
C1,12,cos_halfhour,18
C1,13,sin_weekday,18
C1,14,cos_weekday,18
C1,15,sin_month,18
C1,16,cos_month,18
C1,17,days_since_start,18
C1,18,weeks_since_start,18
C2,1,station_number,30
C2,2,hour,30
C2,3,minute,30
C2,4,halfhour,30
C2,5,weekday,30
C2,6,is_weekend,30
C2,7,month,30
C2,8,day,30
C2,9,yday,30
C2,10,week,30
C2,11,sin_halfhour,30
C2,12,cos_halfhour,30
C2,13,sin_weekday,30
C2,14,cos_weekday,30
C2,15,sin_month,30
C2,16,cos_month,30
C2,17,days_since_start,30
C2,18,weeks_since_start,30
C2,19,station_hour_minute_mean,30
C2,20,station_hour_minute_median,30
C2,21,station_hour_minute_sd,30
C2,22,station_hour_minute_min,30
C2,23,station_hour_minute_max,30
C2,24,station_hour_minute_n,30
C2,25,global_hour_minute_mean,30
C2,26,global_hour_minute_median,30
C2,27,global_hour_minute_sd,30
C2,28,global_hour_minute_min,30
C2,29,global_hour_minute_max,30
C2,30,global_hour_minute_n,30
C3,1,station_number,38
C3,2,hour,38
C3,3,minute,38
C3,4,halfhour,38
C3,5,weekday,38
C3,6,is_weekend,38
C3,7,month,38
C3,8,day,38
C3,9,yday,38
C3,10,week,38
C3,11,sin_halfhour,38
C3,12,cos_halfhour,38
C3,13,sin_weekday,38
C3,14,cos_weekday,38
C3,15,sin_month,38
C3,16,cos_month,38
C3,17,days_since_start,38
C3,18,weeks_since_start,38
C3,19,station_hour_minute_mean,38
C3,20,station_hour_minute_median,38
C3,21,station_hour_minute_sd,38
C3,22,station_hour_minute_min,38
C3,23,station_hour_minute_max,38
C3,24,station_hour_minute_n,38
C3,25,global_hour_minute_mean,38
C3,26,global_hour_minute_median,38
C3,27,global_hour_minute_sd,38
C3,28,global_hour_minute_min,38
C3,29,global_hour_minute_max,38
C3,30,global_hour_minute_n,38
C3,31,lat,38
C3,32,lng,38
C3,33,lat_centered,38
C3,34,lng_centered,38
C3,35,distance_to_center,38
C3,36,lat_lng_interaction,38
C3,37,lat_sq,38
C3,38,lng_sq,38
C4,1,station_number,46
C4,2,hour,46
C4,3,minute,46
C4,4,halfhour,46
C4,5,weekday,46
C4,6,is_weekend,46
C4,7,month,46
C4,8,day,46
C4,9,yday,46
C4,10,week,46
C4,11,sin_halfhour,46
C4,12,cos_halfhour,46
C4,13,sin_weekday,46
C4,14,cos_weekday,46
C4,15,sin_month,46
C4,16,cos_month,46
C4,17,days_since_start,46
C4,18,weeks_since_start,46
C4,19,station_hour_minute_mean,46
C4,20,station_hour_minute_median,46
C4,21,station_hour_minute_sd,46
C4,22,station_hour_minute_min,46
C4,23,station_hour_minute_max,46
C4,24,station_hour_minute_n,46
C4,25,global_hour_minute_mean,46
C4,26,global_hour_minute_median,46
C4,27,global_hour_minute_sd,46
C4,28,global_hour_minute_min,46
C4,29,global_hour_minute_max,46
C4,30,global_hour_minute_n,46
C4,31,lat,46
C4,32,lng,46
C4,33,lat_centered,46
C4,34,lng_centered,46
C4,35,distance_to_center,46
C4,36,lat_lng_interaction,46
C4,37,lat_sq,46
C4,38,lng_sq,46
C4,39,station_name,46
C4,40,name_length,46
C4,41,name_word_count,46
C4,42,name_has_bahnhof,46
C4,43,name_has_uni,46
C4,44,name_has_strasse,46
C4,45,name_has_platz,46
C4,46,name_has_center,46
C5,1,station_number,76
C5,2,hour,76
C5,3,minute,76
C5,4,halfhour,76
C5,5,weekday,76
C5,6,is_weekend,76
C5,7,month,76
C5,8,day,76
C5,9,yday,76
C5,10,week,76
C5,11,sin_halfhour,76
C5,12,cos_halfhour,76
C5,13,sin_weekday,76
C5,14,cos_weekday,76
C5,15,sin_month,76
C5,16,cos_month,76
C5,17,days_since_start,76
C5,18,weeks_since_start,76
C5,19,station_hour_minute_mean,76
C5,20,station_hour_minute_median,76
C5,21,station_hour_minute_sd,76
C5,22,station_hour_minute_min,76
C5,23,station_hour_minute_max,76
C5,24,station_hour_minute_n,76
C5,25,global_hour_minute_mean,76
C5,26,global_hour_minute_median,76
C5,27,global_hour_minute_sd,76
C5,28,global_hour_minute_min,76
C5,29,global_hour_minute_max,76
C5,30,global_hour_minute_n,76
C5,31,lat,76
C5,32,lng,76
C5,33,lat_centered,76
C5,34,lng_centered,76
C5,35,distance_to_center,76
C5,36,lat_lng_interaction,76
C5,37,lat_sq,76
C5,38,lng_sq,76
C5,39,station_name,76
C5,40,name_length,76
C5,41,name_word_count,76
C5,42,name_has_bahnhof,76
C5,43,name_has_uni,76
C5,44,name_has_strasse,76
C5,45,name_has_platz,76
C5,46,name_has_center,76
C5,47,station_mean,76
C5,48,station_median,76
C5,49,station_sd,76
C5,50,station_min,76
C5,51,station_max,76
C5,52,station_q25,76
C5,53,station_q75,76
C5,54,station_zero_rate,76
C5,55,station_low_rate,76
C5,56,station_high_rate,76
C5,57,station_n,76
C5,58,station_weekday_hour_mean,76
C5,59,station_weekday_hour_median,76
C5,60,station_weekday_hour_sd,76
C5,61,station_weekday_hour_n,76
C5,62,global_weekday_hour_mean,76
C5,63,global_weekday_hour_median,76
C5,64,global_weekday_hour_sd,76
C5,65,global_weekday_hour_n,76
C5,66,station_month_mean,76
C5,67,station_month_median,76
C5,68,station_month_sd,76
C5,69,station_month_n,76
C5,70,global_month_mean,76
C5,71,global_month_median,76
C5,72,global_month_sd,76
C5,73,global_month_n,76
C5,74,station_halfhour_key,76
C5,75,station_weekday_key,76
C5,76,station_month_key,76
COMPACT_C2_23,1,station_number,23
COMPACT_C2_23,2,lat,23
COMPACT_C2_23,3,lng,23
COMPACT_C2_23,4,hour,23
COMPACT_C2_23,5,minute,23
COMPACT_C2_23,6,weekday,23
COMPACT_C2_23,7,is_weekend,23
COMPACT_C2_23,8,month,23
COMPACT_C2_23,9,day,23
COMPACT_C2_23,10,yday,23
COMPACT_C2_23,11,week,23
COMPACT_C2_23,12,station_hour_minute_mean,23
COMPACT_C2_23,13,station_hour_minute_median,23
COMPACT_C2_23,14,station_hour_minute_sd,23
COMPACT_C2_23,15,station_hour_minute_min,23
COMPACT_C2_23,16,station_hour_minute_max,23
COMPACT_C2_23,17,station_hour_minute_n,23
COMPACT_C2_23,18,global_hour_minute_mean,23
COMPACT_C2_23,19,global_hour_minute_median,23
COMPACT_C2_23,20,global_hour_minute_sd,23
COMPACT_C2_23,21,global_hour_minute_min,23
COMPACT_C2_23,22,global_hour_minute_max,23
COMPACT_C2_23,23,global_hour_minute_n,23
